customer_id,gross_revenue,recency_days,qty_invoices,qty_items,qty_products,avg_ticket,frequency,qty_returns,returns_ratio,avg_basket_size,avg_unique_basket_size,period_of_buy_day,period_of_buy_quarter,country
18037,70.02,154.0,6.0,20.0,19.0,3.685263157894737,0.028708133971291867,0.0,0.0,3.3333333333333335,3.1666666666666665,before_11,1,United Kingdom
19200,23.3,362.0,1.0,4.0,3.0,7.766666666666667,1.0,0.0,0.0,4.0,3.0,before_11,4,United Kingdom
13198,3401.2400000000002,10.0,6.0,2648.0,226.0,15.049734513274338,0.017045454545454544,3.0,0.0011329305135951663,441.3333333333333,33.166666666666664,before_11,3,United Kingdom
19201,4703.12,361.0,1.0,1302.0,489.0,9.617832310838445,1.0,0.0,0.0,1302.0,487.0,between_11_20,4,United Kingdom
12540,11580.24,19.0,17.0,6620.0,461.0,25.11982646420824,0.04956268221574344,8.0,0.0012084592145015106,389.4117647058824,16.235294117647058,before_11,3,Spain
13225,6463.84,3.0,7.0,3416.0,32.0,201.995,0.019498607242339833,64.0,0.01873536299765808,488.0,3.2857142857142856,between_11_20,4,United Kingdom
15361,418.92,361.0,1.0,336.0,7.0,59.84571428571429,1.0,0.0,0.0,336.0,7.0,between_11_20,4,United Kingdom
15689,254.1,119.0,2.0,84.0,9.0,28.233333333333334,0.00823045267489712,0.0,0.0,42.0,4.0,between_11_20,3,United Kingdom
14290,2314.65,11.0,5.0,915.0,101.0,22.917326732673267,0.014245014245014245,2.0,0.002185792349726776,183.0,17.8,between_11_20,4,United Kingdom
13209,5891.61,30.0,8.0,4253.0,321.0,18.35392523364486,0.024096385542168676,21.0,0.004937691041617682,531.625,31.875,before_11,4,United Kingdom
19202,4325.3,361.0,1.0,1033.0,473.0,9.144397463002115,1.0,0.0,0.0,1033.0,470.0,between_11_20,4,United Kingdom
13999,3901.81,10.0,12.0,2243.0,208.0,18.758701923076924,0.03409090909090909,12.0,0.005349977708426215,186.91666666666666,8.5,before_11,3,United Kingdom
14498,1957.32,42.0,5.0,1098.0,193.0,10.141554404145078,0.015625,0.0,0.0,219.6,32.4,between_11_20,3,United Kingdom
15854,2974.65,4.0,12.0,939.0,140.0,21.247500000000002,0.0335195530726257,0.0,0.0,78.25,8.75,between_11_20,2,United Kingdom
16701,5398.3,8.0,13.0,6393.0,144.0,37.488194444444446,0.03672316384180791,182.0,0.028468637572344753,491.7692307692308,7.615384615384615,between_11_20,4,United Kingdom
16927,543.05,115.0,3.0,993.0,6.0,90.50833333333333,0.012145748987854251,0.0,0.0,331.0,1.6666666666666667,between_11_20,1,United Kingdom
17990,630.84,236.0,3.0,414.0,29.0,21.753103448275862,0.023809523809523808,0.0,0.0,138.0,9.0,between_11_20,4,United Kingdom
14544,2024.45,24.0,2.0,1543.0,114.0,17.758333333333333,0.005917159763313609,0.0,0.0,771.5,48.5,between_11_20,4,United Kingdom
17338,6635.14,17.0,8.0,3113.0,751.0,8.835073235685753,0.02318840579710145,4.0,0.00128493414712496,389.125,48.5,between_11_20,2,United Kingdom
19203,14.44,361.0,1.0,12.0,7.0,2.0628571428571427,1.0,0.0,0.0,12.0,7.0,between_11_20,4,United Kingdom
17231,3174.32,12.0,10.0,1742.0,541.0,5.867504621072089,0.02857142857142857,6.0,0.003444316877152698,174.2,29.2,between_11_20,4,United Kingdom
17799,3055.93,22.0,10.0,1758.0,408.0,7.490024509803921,0.029411764705882353,3.0,0.0017064846416382253,175.8,28.0,between_11_20,1,United Kingdom
14565,3099.12,95.0,4.0,1540.0,127.0,24.40251968503937,0.0149812734082397,8.0,0.005194805194805195,385.0,27.75,between_11_20,3,United Kingdom
16726,1382.02,26.0,5.0,977.0,185.0,7.470378378378379,0.01488095238095238,0.0,0.0,195.4,24.2,between_11_20,1,United Kingdom
17303,250.04,361.0,1.0,144.0,53.0,4.717735849056604,1.0,0.0,0.0,144.0,53.0,between_11_20,4,United Kingdom
14639,2984.49,52.0,6.0,1431.0,172.0,17.351686046511627,0.01935483870967742,3.0,0.0020964360587002098,238.5,23.0,between_11_20,4,United Kingdom
17611,3984.22,7.0,15.0,2560.0,576.0,6.9170486111111105,0.04225352112676056,8.0,0.003125,170.66666666666666,29.333333333333332,after_20,4,United Kingdom
17179,711.79,178.0,3.0,290.0,80.0,8.897375,0.016304347826086956,0.0,0.0,96.66666666666667,18.666666666666668,between_11_20,2,United Kingdom
17524,145.0,361.0,1.0,90.0,6.0,24.166666666666668,1.0,0.0,0.0,90.0,6.0,between_11_20,4,United Kingdom
12476,5898.42,15.0,11.0,2357.0,224.0,26.332232142857144,0.03170028818443804,71.0,0.030123037759864236,214.27272727272728,16.0,between_11_20,4,Germany
17293,1875.1100000000001,8.0,9.0,1140.0,135.0,13.889703703703704,0.025423728813559324,0.0,0.0,126.66666666666667,10.333333333333334,before_11,4,United Kingdom
19204,14.149999999999999,361.0,1.0,3.0,2.0,7.074999999999999,1.0,0.0,0.0,3.0,2.0,between_11_20,4,United Kingdom
17890,602.09,322.0,2.0,416.0,94.0,6.405212765957447,0.05,0.0,0.0,208.0,44.0,between_11_20,4,United Kingdom
17375,400.1,199.0,3.0,367.0,69.0,5.798550724637681,0.018404907975460124,6.0,0.01634877384196185,122.33333333333333,21.0,after_20,4,United Kingdom
17371,423.89,17.0,3.0,152.0,87.0,4.872298850574713,0.008695652173913044,0.0,0.0,50.666666666666664,27.666666666666668,between_11_20,4,United Kingdom
17969,228.2,166.0,2.0,152.0,14.0,16.3,0.01020408163265306,0.0,0.0,76.0,7.0,between_11_20,4,United Kingdom
15159,18641.010000000002,1.0,30.0,11441.0,710.0,26.254943661971833,0.08310249307479224,47.0,0.004108032514640329,381.3666666666667,12.1,between_11_20,4,United Kingdom
19205,12.850000000000001,361.0,1.0,7.0,6.0,2.141666666666667,1.0,0.0,0.0,7.0,6.0,between_11_20,4,United Kingdom
13211,1197.42,10.0,3.0,874.0,56.0,21.3825,0.008522727272727272,0.0,0.0,291.3333333333333,15.0,between_11_20,4,United Kingdom
15777,1047.11,241.0,4.0,378.0,21.0,49.862380952380946,0.03305785123966942,3.0,0.007936507936507936,94.5,4.5,after_20,1,United Kingdom
19206,67.72,361.0,1.0,33.0,17.0,3.9835294117647058,1.0,0.0,0.0,33.0,16.0,between_11_20,4,United Kingdom
14525,4332.2,19.0,9.0,2696.0,291.0,14.887285223367696,0.026239067055393587,22.0,0.008160237388724036,299.55555555555554,24.11111111111111,between_11_20,4,United Kingdom
13324,7121.95,36.0,10.0,5205.0,75.0,94.95933333333333,0.03076923076923077,5.0,0.0009606147934678194,520.5,2.5,before_11,2,United Kingdom
13802,4599.42,138.0,3.0,2572.0,60.0,76.657,0.017241379310344827,291.0,0.11314152410575427,857.3333333333334,18.333333333333332,after_20,1,United Kingdom
13948,102.0,360.0,1.0,40.0,3.0,34.0,1.0,0.0,0.0,40.0,3.0,between_11_20,4,United Kingdom
13008,229.46999999999997,323.0,1.0,175.0,14.0,16.390714285714285,1.0,60.0,0.34285714285714286,175.0,14.0,between_11_20,1,United Kingdom
14206,328.15999999999997,239.0,1.0,276.0,20.0,16.407999999999998,1.0,2.0,0.007246376811594203,276.0,20.0,between_11_20,2,United Kingdom
16202,365.27,360.0,1.0,191.0,18.0,20.292777777777776,1.0,0.0,0.0,191.0,18.0,between_11_20,4,United Kingdom
16442,616.79,1.0,3.0,446.0,174.0,3.5447701149425286,0.008333333333333333,0.0,0.0,148.66666666666666,53.666666666666664,between_11_20,4,United Kingdom
18075,2611.75,23.0,10.0,1464.0,142.0,18.392605633802816,0.029585798816568046,27.0,0.018442622950819672,146.4,9.7,after_20,1,United Kingdom
15468,467.51,51.0,2.0,155.0,24.0,19.479583333333334,2.0,5.0,0.03225806451612903,77.5,12.0,between_11_20,4,United Kingdom
16570,3738.4,15.0,10.0,2112.0,126.0,29.66984126984127,0.03367003367003367,62.0,0.029356060606060608,211.2,6.8,between_11_20,4,United Kingdom
14524,1867.68,31.0,9.0,676.0,203.0,9.20039408866995,0.02727272727272727,0.0,0.0,75.11111111111111,17.88888888888889,between_11_20,3,United Kingdom
19211,2.95,360.0,1.0,1.0,1.0,2.95,1.0,0.0,0.0,1.0,1.0,between_11_20,4,United Kingdom
12434,806.14,84.0,2.0,394.0,50.0,16.122799999999998,0.011299435028248588,21.0,0.0532994923857868,197.0,23.0,between_11_20,3,Australia
16810,309.54,192.0,1.0,114.0,15.0,20.636000000000003,1.0,2.0,0.017543859649122806,114.0,15.0,after_20,2,United Kingdom
19212,39.45,360.0,1.0,13.0,9.0,4.383333333333334,1.0,0.0,0.0,13.0,9.0,between_11_20,4,United Kingdom
14961,7044.68,10.0,9.0,3708.0,312.0,22.579102564102566,0.02564102564102564,16.0,0.004314994606256742,412.0,21.444444444444443,between_11_20,4,United Kingdom
17041,1081.57,26.0,3.0,951.0,70.0,15.450999999999999,0.008955223880597015,4.0,0.004206098843322818,317.0,19.666666666666668,between_11_20,4,United Kingdom
16458,3482.7400000000002,2.0,18.0,2154.0,202.0,17.241287128712873,0.05013927576601671,0.0,0.0,119.66666666666667,2.888888888888889,before_11,4,United Kingdom
16083,1317.62,100.0,2.0,908.0,31.0,42.50387096774193,0.007662835249042145,0.0,0.0,454.0,15.5,between_11_20,4,United Kingdom
17194,226.78,360.0,1.0,112.0,25.0,9.0712,1.0,0.0,0.0,112.0,25.0,between_11_20,4,United Kingdom
14057,6217.96,23.0,17.0,4876.0,284.0,21.894225352112677,0.05029585798816568,168.0,0.034454470877768664,286.8235294117647,10.529411764705882,between_11_20,4,United Kingdom
14871,522.38,3.0,4.0,185.0,98.0,5.330408163265306,0.0111731843575419,0.0,0.0,46.25,17.0,between_11_20,4,United Kingdom
13178,5725.47,26.0,11.0,3570.0,265.0,21.60554716981132,0.03283582089552239,0.0,0.0,324.54545454545456,8.636363636363637,between_11_20,2,United Kingdom
18044,2088.6,4.0,10.0,1033.0,127.0,16.445669291338582,0.028011204481792718,1.0,0.000968054211035818,103.3,8.8,after_20,2,United Kingdom
16812,479.35,360.0,1.0,81.0,15.0,31.956666666666667,1.0,0.0,0.0,81.0,15.0,between_11_20,4,United Kingdom
16191,5180.52,2.0,13.0,3351.0,134.0,38.66059701492538,0.036211699164345405,147.0,0.043867502238137866,257.7692307692308,5.0,between_11_20,4,United Kingdom
12370,3425.69,51.0,4.0,2350.0,166.0,20.63668674698795,0.012903225806451613,0.0,0.0,587.5,35.5,between_11_20,4,Cyprus
14298,51527.3,8.0,44.0,58343.0,1637.0,31.476664630421503,0.12464589235127478,322.0,0.0055190854087037,1325.9772727272727,20.09090909090909,between_11_20,1,United Kingdom
17158,1266.97,32.0,3.0,778.0,67.0,18.91,0.00911854103343465,0.0,0.0,259.3333333333333,17.666666666666668,between_11_20,4,United Kingdom
14415,5900.28,1.0,13.0,3011.0,590.0,10.000474576271186,0.03611111111111111,38.0,0.01262039189637994,231.6153846153846,21.76923076923077,before_11,4,United Kingdom
16899,1281.56,7.0,6.0,522.0,125.0,10.25248,0.01694915254237288,0.0,0.0,87.0,13.333333333333334,between_11_20,4,United Kingdom
16531,1244.59,22.0,7.0,915.0,77.0,16.163506493506492,0.02064896755162242,0.0,0.0,130.71428571428572,9.714285714285714,between_11_20,4,United Kingdom
17404,31781.82,4.0,13.0,32744.0,195.0,162.9836923076923,0.036414565826330535,424.0,0.01294893720987051,2518.769230769231,8.384615384615385,between_11_20,4,Sweden
16556,3313.79,66.0,7.0,1890.0,207.0,16.008647342995168,0.023728813559322035,0.0,0.0,270.0,20.571428571428573,between_11_20,2,United Kingdom
16805,460.59,173.0,2.0,539.0,98.0,4.699897959183673,0.010638297872340425,0.0,0.0,269.5,47.0,between_11_20,4,United Kingdom
16503,1431.93,106.0,4.0,569.0,84.0,17.046785714285715,0.01568627450980392,2.0,0.0035149384885764497,142.25,17.75,between_11_20,4,United Kingdom
17739,2791.35,11.0,7.0,861.0,47.0,59.39042553191489,0.02,5.0,0.005807200929152149,123.0,4.142857142857143,after_20,4,United Kingdom
13238,700.73,17.0,4.0,298.0,31.0,22.604193548387098,0.011627906976744186,2.0,0.006711409395973154,74.5,5.0,between_11_20,4,United Kingdom
19215,3.75,360.0,1.0,1.0,1.0,3.75,1.0,0.0,0.0,1.0,1.0,between_11_20,4,United Kingdom
12829,293.0,336.0,2.0,376.0,11.0,26.636363636363637,0.08,1.0,0.0026595744680851063,188.0,4.5,between_11_20,1,United Kingdom
13097,6010.42,32.0,10.0,2363.0,423.0,14.209030732860521,0.030395136778115502,21.0,0.008887008040626322,236.3,21.4,between_11_20,2,United Kingdom
12867,4036.82,26.0,7.0,4298.0,538.0,7.503382899628253,0.020895522388059702,23.0,0.005351326198231736,614.0,34.285714285714285,between_11_20,1,United Kingdom
19217,12681.58,360.0,1.0,2150.0,148.0,85.68635135135135,1.0,0.0,0.0,2150.0,148.0,between_11_20,4,United Kingdom
15392,1535.53,4.0,4.0,1277.0,84.0,18.280119047619046,0.011204481792717087,12.0,0.009397024275646046,319.25,18.5,before_11,4,United Kingdom
19218,525.29,360.0,1.0,88.0,56.0,9.380178571428571,1.0,0.0,0.0,88.0,56.0,between_11_20,4,United Kingdom
19219,520.18,360.0,1.0,79.0,47.0,11.067659574468085,1.0,0.0,0.0,79.0,47.0,between_11_20,4,United Kingdom
19220,967.91,360.0,1.0,148.0,77.0,12.57025974025974,1.0,0.0,0.0,148.0,77.0,between_11_20,4,United Kingdom
19221,371.88,360.0,1.0,61.0,40.0,9.297,1.0,0.0,0.0,61.0,40.0,between_11_20,4,United Kingdom
19222,20.25,360.0,1.0,3.0,1.0,20.25,1.0,0.0,0.0,3.0,1.0,between_11_20,4,United Kingdom
13846,865.0600000000001,24.0,3.0,388.0,55.0,15.728363636363637,0.008902077151335312,5.0,0.01288659793814433,129.33333333333334,18.333333333333332,between_11_20,4,United Kingdom
14401,4051.48,4.0,13.0,4507.0,182.0,22.26087912087912,0.03651685393258427,2.0,0.00044375416019525185,346.6923076923077,8.692307692307692,after_20,3,United Kingdom
16145,3799.4900000000002,8.0,11.0,3123.0,224.0,16.96200892857143,0.03125,51.0,0.01633045148895293,283.90909090909093,12.181818181818182,after_20,3,United Kingdom
17629,1814.12,5.0,8.0,1629.0,123.0,14.748943089430893,0.022535211267605635,8.0,0.004910988336402701,203.625,13.25,before_11,4,United Kingdom
14150,658.64,35.0,2.0,496.0,26.0,25.33230769230769,0.006153846153846154,0.0,0.0,248.0,11.5,between_11_20,4,United Kingdom
13496,653.33,10.0,2.0,341.0,35.0,18.66657142857143,0.005714285714285714,12.0,0.03519061583577713,170.5,14.0,between_11_20,4,United Kingdom
13611,1171.8,89.0,3.0,766.0,74.0,15.835135135135134,0.01107011070110701,4.0,0.005221932114882507,255.33333333333334,22.333333333333332,between_11_20,2,United Kingdom
16954,2085.08,0.0,9.0,1054.0,54.0,38.61259259259259,0.025,0.0,0.0,117.11111111111111,4.444444444444445,after_20,4,United Kingdom
17454,517.53,192.0,4.0,243.0,61.0,8.484098360655738,0.023809523809523808,0.0,0.0,60.75,14.25,between_11_20,2,United Kingdom
17449,2517.86,2.0,7.0,1121.0,276.0,9.12268115942029,0.019553072625698324,7.0,0.006244424620874219,160.14285714285714,25.285714285714285,after_20,4,United Kingdom
17230,3638.41,264.0,8.0,1651.0,69.0,52.73057971014492,0.08333333333333333,98.0,0.059357964869775896,206.375,6.375,between_11_20,4,United Kingdom
12865,1568.23,26.0,2.0,925.0,95.0,16.507684210526318,0.02040816326530612,48.0,0.05189189189189189,462.5,43.0,between_11_20,4,Austria
15950,1765.51,31.0,4.0,729.0,98.0,18.015408163265306,0.0121580547112462,7.0,0.009602194787379973,182.25,21.5,between_11_20,4,United Kingdom
15512,121.0,155.0,2.0,68.0,7.0,17.285714285714285,0.00975609756097561,0.0,0.0,34.0,3.5,between_11_20,4,United Kingdom
17525,422.70000000000005,359.0,1.0,82.0,9.0,46.96666666666667,1.0,0.0,0.0,82.0,9.0,between_11_20,4,United Kingdom
13458,9646.57,7.0,14.0,5508.0,382.0,25.252801047120418,0.039660056657223795,48.0,0.008714596949891068,393.42857142857144,17.285714285714285,after_20,4,United Kingdom
14426,4481.67,23.0,10.0,2699.0,224.0,20.007455357142856,0.034482758620689655,360.0,0.1333827343460541,269.9,18.3,between_11_20,4,United Kingdom
16003,2735.37,29.0,5.0,1185.0,103.0,26.556990291262135,0.015105740181268883,0.0,0.0,237.0,16.4,after_20,4,United Kingdom
13092,477.83,70.0,5.0,279.0,25.0,19.1132,0.017241379310344827,8.0,0.02867383512544803,55.8,3.8,before_11,2,United Kingdom
13426,3641.32,0.0,10.0,2245.0,157.0,23.193121019108283,0.027777777777777776,20.0,0.008908685968819599,224.5,10.3,before_11,4,United Kingdom
15101,317.53,8.0,2.0,241.0,8.0,39.69125,0.005681818181818182,2.0,0.008298755186721992,120.5,4.0,between_11_20,4,United Kingdom
17033,1030.14,86.0,3.0,750.0,28.0,36.79071428571429,0.010948905109489052,0.0,0.0,250.0,8.0,between_11_20,4,United Kingdom
13221,844.86,240.0,2.0,243.0,65.0,12.997846153846154,0.016666666666666666,0.0,0.0,121.5,30.5,between_11_20,4,United Kingdom
14201,747.44,60.0,7.0,590.0,37.0,20.20108108108108,0.023333333333333334,12.0,0.020338983050847456,84.28571428571429,4.571428571428571,between_11_20,2,United Kingdom
19224,38.25,359.0,1.0,3.0,1.0,38.25,1.0,0.0,0.0,3.0,1.0,between_11_20,4,United Kingdom
17692,725.5799999999999,127.0,4.0,624.0,45.0,16.124,0.017167381974248927,6.0,0.009615384615384616,156.0,8.25,before_11,4,United Kingdom
15822,885.47,3.0,2.0,375.0,33.0,26.832424242424242,0.0056022408963585435,0.0,0.0,187.5,14.0,between_11_20,4,United Kingdom
16134,618.09,21.0,2.0,371.0,35.0,17.659714285714287,0.0058997050147492625,14.0,0.03773584905660377,185.5,17.0,between_11_20,4,United Kingdom
17551,306.84,359.0,1.0,150.0,43.0,7.1358139534883716,1.0,0.0,0.0,150.0,39.0,between_11_20,4,United Kingdom
18050,74.4,359.0,1.0,40.0,5.0,14.88,1.0,0.0,0.0,40.0,5.0,between_11_20,4,United Kingdom
14913,1227.43,35.0,4.0,1743.0,87.0,14.108390804597702,0.012307692307692308,0.0,0.0,435.75,19.0,before_11,4,United Kingdom
15641,1887.2,105.0,4.0,1562.0,119.0,15.858823529411765,0.01568627450980392,0.0,0.0,390.5,25.5,after_20,1,United Kingdom
13124,3866.33,89.0,3.0,2147.0,235.0,16.452468085106382,0.01107011070110701,0.0,0.0,715.6666666666666,61.666666666666664,between_11_20,4,United Kingdom
17214,1069.1200000000001,60.0,6.0,276.0,103.0,10.37980582524272,0.02,1.0,0.0036231884057971015,46.0,13.166666666666666,between_11_20,1,United Kingdom
15456,447.22,283.0,3.0,660.0,60.0,7.453666666666667,0.03896103896103896,0.0,0.0,220.0,16.0,after_20,1,United Kingdom
15062,987.86,71.0,4.0,763.0,57.0,17.330877192982456,0.01384083044982699,0.0,0.0,190.75,11.75,after_20,4,United Kingdom
12928,2062.7000000000003,35.0,5.0,1472.0,84.0,24.555952380952384,0.015384615384615385,0.0,0.0,294.4,11.8,between_11_20,4,United Kingdom
15727,5178.96,16.0,7.0,3065.0,302.0,17.14887417218543,0.020348837209302327,0.0,0.0,437.85714285714283,30.428571428571427,after_20,4,United Kingdom
19225,19.25,359.0,1.0,25.0,3.0,6.416666666666667,1.0,0.0,0.0,25.0,3.0,between_11_20,4,United Kingdom
17980,811.45,165.0,3.0,682.0,30.0,27.048333333333336,0.015384615384615385,0.0,0.0,227.33333333333334,7.666666666666667,between_11_20,2,United Kingdom
15290,7943.22,4.0,18.0,4501.0,204.0,38.93735294117647,0.05056179775280899,70.0,0.015552099533437015,250.05555555555554,5.166666666666667,between_11_20,4,United Kingdom
17752,80.64,359.0,1.0,192.0,1.0,80.64,1.0,0.0,0.0,192.0,1.0,between_11_20,4,United Kingdom
15615,10399.74,10.0,23.0,5508.0,423.0,24.585673758865248,0.06571428571428571,15.0,0.0027233115468409588,239.47826086956522,8.0,between_11_20,2,United Kingdom
12577,653.85,35.0,3.0,471.0,146.0,4.478424657534247,0.009230769230769232,6.0,0.012738853503184714,157.0,45.333333333333336,before_11,4,France
17044,948.48,25.0,1.0,504.0,6.0,158.08,1.0,17.0,0.03373015873015873,504.0,6.0,between_11_20,4,United Kingdom
17633,1324.84,31.0,4.0,644.0,70.0,18.92628571428571,0.044444444444444446,14.0,0.021739130434782608,161.0,14.75,before_11,3,United Kingdom
13266,3834.2599999999998,11.0,12.0,4428.0,187.0,20.504064171122995,0.04878048780487805,129.0,0.029132791327913278,369.0,6.833333333333333,before_11,2,United Kingdom
19226,19.9,359.0,1.0,26.0,4.0,4.975,1.0,0.0,0.0,26.0,3.0,between_11_20,4,United Kingdom
15664,386.43,50.0,1.0,157.0,17.0,22.731176470588235,1.0,16.0,0.10191082802547771,157.0,17.0,between_11_20,4,United Kingdom
19227,55.5,359.0,1.0,11.0,10.0,5.55,1.0,0.0,0.0,11.0,10.0,between_11_20,4,United Kingdom
17189,384.40000000000003,106.0,2.0,227.0,61.0,6.301639344262296,0.007874015748031496,0.0,0.0,113.5,26.0,between_11_20,3,United Kingdom
17496,271.05,358.0,1.0,79.0,10.0,27.105,1.0,0.0,0.0,79.0,10.0,between_11_20,4,United Kingdom
16607,3347.71,17.0,14.0,2859.0,172.0,19.46343023255814,0.04093567251461988,37.0,0.012941587967820916,204.21428571428572,10.0,between_11_20,4,United Kingdom
19228,2.95,358.0,1.0,1.0,1.0,2.95,1.0,0.0,0.0,1.0,1.0,between_11_20,4,United Kingdom
13317,2273.68,66.0,6.0,1035.0,124.0,18.336129032258064,0.020477815699658702,32.0,0.030917874396135265,172.5,16.666666666666668,between_11_20,2,United Kingdom
13890,1883.8100000000002,1.0,10.0,831.0,110.0,17.125545454545456,0.027932960893854747,5.0,0.006016847172081829,83.1,7.4,between_11_20,4,United Kingdom
17001,3989.57,0.0,11.0,2164.0,169.0,23.606923076923078,0.03064066852367688,0.0,0.0,196.72727272727272,6.818181818181818,between_11_20,4,United Kingdom
15246,514.15,238.0,2.0,247.0,33.0,15.58030303030303,0.01652892561983471,0.0,0.0,123.5,16.0,between_11_20,4,United Kingdom
16996,1456.96,30.0,6.0,544.0,37.0,39.3772972972973,0.018518518518518517,10.0,0.01838235294117647,90.66666666666667,2.1666666666666665,before_11,4,United Kingdom
15482,11014.96,15.0,11.0,5019.0,97.0,113.55628865979381,0.03197674418604651,2022.0,0.4028690974297669,456.27272727272725,4.090909090909091,after_20,4,United Kingdom
16037,855.02,269.0,3.0,428.0,39.0,21.923589743589744,0.03333333333333333,0.0,0.0,142.66666666666666,12.333333333333334,between_11_20,1,United Kingdom
14841,3295.76,53.0,6.0,1778.0,138.0,23.88231884057971,0.0196078431372549,0.0,0.0,296.3333333333333,17.166666666666668,between_11_20,4,United Kingdom
16670,4095.9,16.0,11.0,2556.0,252.0,16.25357142857143,0.03206997084548105,32.0,0.012519561815336464,232.36363636363637,16.272727272727273,between_11_20,4,United Kingdom
